0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 1, 2, 0, 0, 12, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 4, 1, 9, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 2, 2, 1, 1, 0, 0, 0, 4, 3, 4, 3, 0, 1, 0, 1, 1, 4, 0, 0, 2, 1, 4, 1, 2, 1, 0, 5, 1, 5, 473, 3, 2, 6, 3, 1, 2, 3, 1, 3, 0, 2, 0, 0, 3, 1, 0, 0, 1, 0, 1, 0, 0, 6, 0, 0, 1, 0, 1, 3, 3, 0, 0, 0, 0, 2, 0, 0, 5, 0, 1, 0, 0, 2, 0, 0, 2, 2, 3, 0, 2, 5, 2, 1, 0, 0, 1, 3, 0, 0, 2, 0, 2, 0, 0, 2, 2, 1, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 5, 5, 0, 0, 4, 244, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 5, 3, 0, 0, 0, 1, 6, 1, 2, 0, 5, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 5, 0, 0, 1, 0, 0, 0, 6, 2, 0, 0, 2, 2, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 3, 1, 0, 0, 0, 0, 2, 1, 0, 1, 4, 1, 0, 0, 1, 0, 0, 0, 4, 2, 0, 2, 0, 2, ;2612402927;at zero
1, 1, 1, 1, 0, 1, 0, 0, 1, 3, 0, 2, 0, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 6, 4, 0, 1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 0, 0, 0, 5, 0, 1, 2, 0, 0, 2, 3, 1, 1, 3, 0, 0, 1, 4, 2, 6, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 2, 1, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 5, 1, 0, 1, 2, 2, 1, 0, 0, 7, 2, 0, 6, 0, 1, 3, 2, 0, 2, 0, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 3, 2, 2, 0, 1, 0, 0, 4, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 3, 0, 3, 0, 0, 3, 4, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 1, 0, 2, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 4, 1, 1, 2, 2, 0, 1, 1, 2, 0, 1, 0, 2, 0, 1, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 5, 0, 2, 0, 0, 0, 1, 1, 0, 2, 4, 0, 2, 0, 0, 778, 4, 0, 0, 0, 0, 2, 0, 0, 1, 4, 4, 0, 2, 1, 2, 0, 0, 2, 0, 0, 4, ;2613707386;at zero
0, 3, 2, 1, 4, 1, 0, 2, 4, 2, 0, 0, 3, 0, 0, 2, 4, 2, 1, 1, 2, 0, 0, 1, 3, 4, 1, 3, 3, 0, 0, 0, 7, 779, 0, 0, 0, 0, 0, 1, 0, 2, 1, 3, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 9, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 4, 1, 6, 0, 0, 0, 1, 4, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 1, 2, 3, 0, 2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 1, 1, 7, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 2, 0, 3, 0, 0, 0, 0, 2, 2, 0, 1, 6, 0, 2, 0, 1, 8, 0, 0, 0, 1, 0, 1, 1, 0, 5, 0, 1, 0, 0, 4, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 7, 0, 0, 2, 1, 0, 4, 3, 5, 2, 0, 0, 0, 2, 1, 5, 0, 1, 1, 0, 0, 0, 6, 0, 2, ;2615953064;at zero
2, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 4, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 1, 0, 0, 3, 1, 2, 4, 0, 1, 1, 1, 4, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 785, 0, 3, 0, 1, 1, 1, 4, 2, 1, 0, 1, 1, 0, 4, 1, 0, 1, 0, 9, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 4, 7, 1, 0, 0, 0, 0, 1, 2, 0, 1, 4, 1, 0, 0, 0, 1, 2, 3, 2, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 1, 1, 4, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 2, 3, 2, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 1, 1, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0, 2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 2, 0, 2, 0, 4, 3, 1, 2, 2, 0, 2, 3, 0, 1, 2, 0, 0, 0, 1, 2, 2, 2, 0, 7, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 5, 0, 4, 1, 0, 0, ;2615020523;at zero
0, 4, 3, 1, 0, 7, 1, 1, 0, 3, 0, 1, 3, 0, 3, 3, 1, 1, 2, 0, 0, 1, 2, 2, 0, 0, 0, 1, 6, 2, 0, 1, 2, 0, 0, 0, 0, 1, 1, 2, 4, 0, 0, 0, 0, 2, 1, 1, 5, 1, 0, 2, 2, 0, 2, 0, 1, 0, 2, 0, 1, 2, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 4, 0, 3, 3, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 2, 3, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 1, 3, 1, 1, 1, 2, 0, 3, 2, 0, 4, 2, 1, 0, 0, 2, 1, 5, 0, 2, 2, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 2, 0, 0, 4, 5, 1, 0, 0, 0, 4, 0, 0, 2, 735, 1, 1, 0, 0, 0, 0, 4, 0, 1, 1, 1, 0, 4, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 3, 3, 0, 2, 6, 2, 2, 0, 3, 1, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 2, 2, 0, 0, 1, 0, 1, 1, 0, 1, 2, 2, 0, 0, 1, 0, 6, 0, 1, 0, 0, 4, 3, 6, 1, 3, 0, 1, 1, 0, 4, 1, 1, 0, 0, 0, 2, 0, 1, 1, 1, 0, 9, 1, 1, 1, 0, 2, 0, ;2616162155;at zero
492, 1, 0, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 1, 4, 2, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 3, 2, 5, 0, 0, 1, 1, 0, 1, 1, 0, 3, 0, 0, 4, 0, 1, 1, 0, 0, 0, 1, 0, 5, 0, 2, 0, 0, 3, 2, 0, 0, 0, 0, 4, 0, 0, 2, 0, 1, 1, 3, 1, 1, 0, 0, 5, 0, 8, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 2, 0, 1, 0, 2, 0, 2, 0, 1, 1, 0, 3, 6, 0, 5, 2, 1, 3, 0, 1, 0, 1, 4, 0, 0, 0, 1, 7, 1, 4, 0, 0, 1, 3, 0, 1, 2, 1, 0, 0, 3, 0, 0, 0, 0, 1, 1, 1, 2, 0, 2, 1, 3, 0, 296, 1, 0, 1, 1, 2, 0, 1, 4, 3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 2, 4, 3, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, ;2613148435;at zero
0, 1, 0, 0, 0, 4, 0, 0, 1, 3, 1, 0, 2, 0, 9, 0, 1, 3, 0, 1, 0, 9, 0, 1, 1, 0, 1, 1, 4, 2, 1, 5, 0, 0, 2, 1, 1, 10, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0, 3, 1, 0, 1, 1, 0, 1, 5, 1, 1, 0, 2, 0, 0, 0, 1, 470, 0, 0, 4, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 3, 0, 0, 2, 0, 0, 2, 1, 1, 1, 0, 0, 1, 1, 5, 2, 2, 0, 0, 0, 1, 1, 1, 0, 2, 2, 0, 0, 2, 1, 1, 2, 2, 2, 0, 0, 0, 1, 0, 0, 1, 3, 0, 312, 0, 1, 3, 0, 0, 0, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 5, 0, 1, 0, 5, 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 3, 0, 2, 0, 4, 0, 0, 2, 0, 1, 0, 3, 2, 2, 2, 0, 0, 0, 2, 1, 1, 0, 3, 0, 0, 1, ;2613212978;at zero
1, 0, 0, 0, 1, 0, 1, 1, 4, 2, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 3, 0, 1, 2, 0, 2, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 5, 4, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 1, 0, 11, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 440, 2, 4, 0, 0, 0, 1, 0, 0, 3, 0, 2, 0, 5, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 11, 0, 1, 5, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 3, 2, 0, 0, 2, 0, 0, 2, 0, 1, 4, 0, 0, 0, 2, 1, 4, 0, 2, 1, 0, 1, 0, 355, 0, 0, 1, 0, 6, 2, 0, 0, 1, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 6, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 2, 0, 1, 1, 1, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 4, 1, 1, 4, 0, 1, 0, 1, 0, 0, 10, 0, 1, 0, 0, 0, 2, 5, 0, ;2616235437;at zero
6, 0, 1, 0, 2, 1, 0, 4, 3, 1, 0, 0, 2, 3, 4, 1, 0, 3, 0, 0, 1, 1, 0, 1, 3, 2, 778, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 2, 0, 6, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 4, 1, 0, 0, 3, 1, 3, 1, 0, 3, 0, 2, 0, 1, 0, 0, 2, 0, 1, 1, 0, 4, 2, 5, 0, 0, 2, 0, 1, 1, 1, 0, 2, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 2, 1, 0, 1, 2, 4, 0, 1, 1, 0, 1, 1, 1, 0, 3, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 3, 0, 0, 0, 1, 0, 5, 1, 0, 3, 0, 1, 0, 3, 0, 0, 0, 3, 1, 0, 1, 1, 2, 0, 0, 0, 1, 1, 2, 4, 2, 1, 2, 1, 0, 4, 2, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 2, 0, 0, 4, 0, 0, 6, 0, 1, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 1, 1, 4, 2, 1, 0, 3, 0, 2, ;2614525103;at zero
3, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 2, 4, 1, 2, 1, 1, 3, 0, 1, 0, 1, 0, 2, 3, 0, 1, 1, 6, 0, 1, 1, 0, 1, 0, 0, 0, 0, 2, 3, 0, 1, 3, 1, 0, 0, 1, 1, 2, 2, 1, 0, 0, 514, 0, 0, 0, 0, 3, 1, 1, 0, 1, 0, 1, 2, 1, 1, 1, 0, 0, 1, 0, 1, 2, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 1, 0, 1, 5, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 3, 1, 0, 1, 1, 0, 1, 0, 4, 0, 1, 1, 1, 0, 0, 0, 0, 0, 258, 0, 1, 0, 2, 2, 0, 4, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 4, 1, 1, 2, 3, 2, 1, 1, 0, 2, 0, 9, 3, 0, 0, 0, 1, 1, 0, 3, 4, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 1, 4, 1, 4, 4, 2, 1, 2, 0, 6, 4, 0, 1, 1, 0, 1, 3, 1, 7, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 1, 0, 0, ;2615723164;at zero
