1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1, 2, 2, 0, 1, 3, 3, 1, 0, 1, 0, 1, 0, 3, 1, 3, 0, 0, 0, 0, 0, 0, 3, 0, 3, 2, 2, 1, 0, 0, 0, 7, 0, 2, 0, 2, 2, 1, 23, 2, 5, 1, 0, 0, 0, 0, 3, 0, 3, 8, 2, 0, 0, 2, 1, 7, 0, 0, 5, 1, 0, 52, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 3, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 1, 0, 3, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 3, 304, 0, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 4, 2, 0, 0, 2, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 15, 1, 0, 1, 2, 0, 0, 0, 0, 1, 4, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 1, 8, 0, 1, 3, 8, 1, 0, 0, 1, 7, 0, 3, 1, 0, 0, 0, 0, 6, 6, 0, 82, 0, 1, 1, 0, 0, 1, 2, 0, 9, 0, 269, 5, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 3, 0, 0, 0, 1, 2, 2, 1, 0, 6, 1, 0, 2, 1, 0, 2, 1, 1, 3, 1, 2, 5, 4, 0, 0, 0, 0, 0, 2, 1, 2, 0, 1, 0, ;2623433496;at zero
1, 0, 1, 5, 1, 1, 1, 0, 3, 3, 0, 40, 1, 1, 1, 31, 0, 0, 0, 3, 0, 5, 1, 2, 1, 1, 0, 0, 3, 1, 0, 0, 0, 1, 1, 4, 1, 0, 1, 1, 0, 0, 1, 3, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0, 1, 2, 1, 1, 0, 0, 0, 2, 8, 2, 0, 2, 4, 0, 1, 0, 3, 1, 3, 2, 2, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 4, 3, 3, 2, 2, 1, 0, 0, 5, 0, 1, 0, 3, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 5, 0, 1, 1, 0, 0, 1, 0, 3, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 7, 2, 3, 3, 1, 0, 0, 1, 0, 4, 0, 2, 1, 7, 5, 0, 0, 6, 7, 1, 6, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 1, 0, 0, 1, 8, 3, 5, 0, 0, 6, 1, 0, 1, 0, 3, 5, 2, 1, 0, 0, 0, 0, 1, 0, 3, 0, 2, 2, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1, 633, 0, 0, 2, 2, 0, 1, 0, 1, 1, 0, 1, 0, 7, 0, 1, 0, 0, 1, 0, 1, 0, 2, 3, 0, 3, 2, 1, 0, 1, 0, 0, 0, 1, 2, 2, 18, 1, 1, 1, ;2623856299;at zero
0, 3, 2, 0, 0, 0, 1, 0, 2, 0, 1, 4, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 1, 2, 6, 3, 4, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 2, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 1, 1, 0, 2, 0, 0, 5, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0, 0, 3, 0, 1, 0, 1, 0, 4, 1, 2, 2, 2, 0, 0, 3, 1, 0, 0, 1, 2, 1, 2, 1, 1, 0, 2, 3, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 24, 1, 0, 7, 2, 1, 66, 0, 0, 4, 0, 141, 0, 1, 231, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 3, 0, 1, 1, 0, 0, 12, 0, 0, 2, 26, 0, 1, 3, 0, 15, 4, 0, 3, 2, 7, 0, 1, 2, 2, 9, 0, 0, 4, 3, 4, 2, 3, 0, 1, 235, 5, 0, 1, 3, 1, 1, 0, 2, 1, 1, 4, 0, 1, 1, 2, 0, 0, 1, 0, 2, 3, 1, 9, 0, 1, 0, 0, 1, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 3, 2, 1, 0, 3, 1, 0, 0, 0, 3, 1, 6, 0, 0, 1, 4, 0, 0, 1, 1, 0, 1, 4, 0, 0, ;2623465091;at zero
0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1, 0, 0, 396, 0, 1, 0, 0, 0, 0, 2, 2, 1, 2, 2, 2, 0, 0, 1, 4, 0, 0, 0, 0, 0, 1, 0, 2, 10, 1, 0, 3, 1, 0, 44, 0, 1, 0, 0, 2, 0, 1, 0, 2, 0, 1, 5, 1, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 73, 1, 0, 0, 1, 1, 0, 0, 0, 3, 0, 1, 1, 0, 1, 4, 0, 2, 2, 2, 1, 1, 0, 3, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0, 1, 1, 0, 0, 1, 0, 0, 4, 2, 1, 0, 95, 1, 9, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 3, 1, 2, 0, 0, 1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 3, 0, 2, 0, 1, 0, 0, 0, 1, 1, 2, 1, 4, 0, 1, 2, 0, 1, 0, 1, 0, 3, 0, 2, 2, 2, 0, 1, 1, 1, 0, 45, 1, 0, 1, 1, 2, 0, 56, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 33, 4, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 2, 1, 2, 0, 1, 0, 1, 0, 59, 0, 0, 12, 0, 4, 2, 0, ;2623933350;at zero
2, 5, 0, 4, 1, 1, 1, 1, 1, 0, 1, 0, 9, 3, 2, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 3, 1, 3, 0, 0, 2, 0, 1, 3, 0, 3, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 4, 1, 1, 0, 0, 1, 0, 0, 1, 0, 3, 7, 5, 0, 0, 0, 1, 0, 1, 3, 0, 1, 0, 0, 2, 1, 4, 0, 1, 0, 1, 8, 1, 2, 1, 0, 0, 0, 3, 0, 2, 0, 13, 0, 3, 0, 0, 4, 0, 0, 0, 1, 1, 3, 0, 1, 0, 2, 0, 4, 0, 0, 4, 0, 1, 0, 1, 0, 1, 0, 0, 3, 1, 1, 0, 0, 26, 1, 48, 0, 1, 0, 0, 28, 0, 0, 3, 7, 2, 0, 0, 2, 0, 4, 0, 0, 0, 2, 2, 0, 8, 4, 0, 2, 0, 1, 2, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 0, 51, 2, 1, 4, 1, 5, 6, 0, 0, 0, 4, 0, 0, 1, 0, 1, 0, 0, 10, 0, 0, 0, 2, 2, 2, 3, 0, 4, 1, 0, 0, 0, 1, 2, 0, 4, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 3, 1, 0, 1, 574, 1, 7, 0, 0, 1, 1, 3, 0, 0, 1, 1, ;2624309524;at zero
2, 0, 2, 1, 0, 1, 46, 0, 0, 1, 2, 1, 0, 4, 2, 1, 5, 0, 0, 1, 0, 4, 2, 0, 1, 11, 1, 3, 0, 1, 0, 0, 2, 388, 2, 1, 0, 0, 0, 0, 2, 0, 0, 1, 3, 2, 0, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 4, 2, 3, 1, 0, 50, 0, 0, 1, 0, 0, 0, 0, 0, 0, 24, 2, 2, 0, 0, 0, 0, 1, 2, 0, 4, 5, 0, 2, 7, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 1, 2, 5, 2, 3, 0, 0, 0, 3, 2, 1, 1, 1, 4, 0, 1, 1, 1, 0, 3, 3, 1, 0, 2, 0, 6, 1, 1, 0, 0, 0, 3, 1, 3, 1, 1, 0, 1, 0, 1, 0, 1, 3, 3, 0, 0, 3, 0, 0, 4, 4, 0, 0, 4, 0, 3, 0, 1, 3, 1, 1, 0, 1, 1, 3, 5, 0, 0, 0, 3, 2, 1, 0, 0, 1, 70, 1, 0, 2, 1, 0, 1, 14, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 6, 0, 0, 2, 1, 1, 1, 0, 1, 2, 11, 1, 1, 0, 0, 2, 3, 0, 2, 0, 43, 0, 0, 0, 0, 0, 105, 0, 2, 0, 1, 1, 0, 0, 0, 3, 1, 1, 0, 2, 2, 1, 0, 0, ;2622994001;at zero
3, 1, 1, 14, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 1, 0, 2, 3, 0, 6, 0, 0, 1, 2, 0, 1, 0, 25, 0, 1, 2, 0, 0, 0, 0, 12, 0, 0, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 3, 3, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 1, 0, 3, 0, 2, 277, 0, 1, 0, 1, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 5, 2, 0, 2, 1, 3, 1, 0, 1, 1, 0, 0, 5, 0, 0, 0, 1, 3, 197, 1, 0, 0, 0, 9, 7, 0, 4, 1, 1, 2, 0, 1, 3, 3, 0, 1, 0, 0, 5, 1, 1, 1, 30, 0, 2, 6, 2, 0, 0, 11, 0, 4, 0, 1, 1, 2, 0, 0, 0, 6, 0, 0, 0, 5, 0, 1, 2, 3, 3, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 2, 4, 1, 0, 1, 0, 3, 0, 182, 0, 3, 4, 1, 2, 2, 0, 1, 2, 0, 0, 3, 0, 3, 0, 1, 0, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 3, 3, 0, 8, 1, 0, 0, 0, 4, 3, 1, 1, 0, 0, 8, 0, 4, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 4, 0, 7, 2, 3, 0, 1, ;2622787742;at zero
1, 0, 1, 1, 0, 0, 5, 0, 0, 5, 0, 1, 0, 3, 1, 1, 1, 0, 4, 3, 15, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 4, 1, 2, 0, 0, 0, 4, 4, 0, 2, 0, 5, 0, 1, 0, 8, 1, 1, 4, 1, 2, 185, 0, 0, 0, 0, 2, 0, 0, 0, 1, 4, 51, 3, 0, 0, 0, 3, 3, 5, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 5, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 26, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 3, 3, 4, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 2, 3, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 6, 2, 1, 0, 2, 3, 0, 0, 0, 2, 3, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 3, 0, 11, 0, 0, 0, 0, 0, 0, 1, 4, 1, 1, 9, 3, 1, 3, 5, 2, 0, 6, 3, 3, 1, 0, 2, 0, 0, 38, 15, 0, 2, 1, 0, 0, 0, 3, 0, 0, 1, 1, 2, 0, 1, 2, 1, 5, 3, 0, 0, 0, 0, 1, 1, 1, 2, 3, 5, 1, 39, 0, 1, 1, 0, 1, 2, 246, 1, 0, 3, 0, 0, 0, 0, 5, 2, 0, 127, 0, 0, 2, 1, 0, ;2622364443;at zero
0, 1, 3, 0, 10, 2, 0, 0, 3, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 3, 4, 2, 1, 2, 4, 1, 2, 2, 3, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 1, 0, 1, 5, 1, 0, 0, 1, 0, 10, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 47, 0, 0, 0, 0, 2, 0, 0, 2, 0, 7, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 87, 2, 0, 0, 1, 0, 0, 1, 1, 16, 2, 0, 1, 3, 2, 0, 0, 0, 0, 0, 2, 14, 0, 0, 4, 0, 0, 1, 1, 0, 6, 0, 0, 1, 2, 0, 8, 15, 1, 2, 0, 2, 8, 0, 2, 0, 0, 0, 0, 1, 0, 3, 0, 2, 1, 0, 1, 0, 3, 0, 1, 2, 0, 0, 2, 48, 0, 1, 1, 0, 4, 0, 0, 1, 1, 148, 0, 0, 0, 3, 0, 1, 0, 0, 142, 0, 1, 1, 7, 1, 2, 0, 2, 0, 0, 1, 0, 0, 0, 6, 0, 3, 1, 4, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 0, 0, 0, 1, 247, 0, 0, 1, 4, 0, 2, 2, 2, 3, 1, 0, 0, 0, 1, 7, 1, 1, 0, 1, 0, 2, 2, ;2623987203;at zero
0, 3, 2, 0, 0, 1, 0, 0, 257, 1, 0, 4, 0, 0, 2, 0, 9, 32, 0, 1, 0, 0, 0, 0, 2, 1, 0, 21, 110, 6, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 3, 191, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 0, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 1, 4, 54, 0, 5, 3, 19, 2, 3, 20, 0, 7, 0, 1, 0, 44, 2, 1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, 0, 2, 2, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 6, 2, 1, 2, 1, 1, 3, 3, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 4, 1, 0, 2, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 3, 2, 0, 1, 0, 0, 3, 35, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 3, 1, 3, 1, 1, 0, 1, 2, 0, 2, 1, 6, 0, 4, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 16, 6, 0, 2, ;2624904727;at zero
